Antenna signal,Address Resolution Protocol,Arrival Time,Time since reference or first frame,Beacon Interval,BSS Id,Channel Num,Channel Frequency,Channel Width,Code,Complementary Code Keying (CCK),Country Information,Destination address,Data rate (Mb/s),Dynamic Host Configuration Protocol,Direction,DS status,Duration,Duration Start,Duration End,EAPOL Key Length,EAPOL Length,EAPOL Type,Epoch Time,ESS capabilities,Flag Retry,Frame length on the wire,Frame Number,Frame Type,GTK,Hardware type,Header length,IBSS status,IGTK,KCK,Key Data Length,KEK,Key MIC,Key Nonce,Logical-Link Control,MAC timestamp,Message number,More Data,NetBIOS Name Service,Orthogonal Frequency-Division Multiplexing (OFDM),Opcode,OUI,PMKID,PWR MGT,Present flags,TSFT,TSF timestamp,Protected flag,Protocol type,Reason code,Receiver address,Replay Counter,RX flags,Sender IP address,Sender MAC address,Sequence number,Signal strength (dBm),Source address,SSID,Subtype,Tag length,Tag,Target IP address,Target MAC address,Time to live,Time delta from previous captured frame,Time delta from previous displayed frame,Timestamp value,Timestamp echo reply,Transmitter address,Checksum Status,Checksum Code,Destination IP Address,ICMPv6 Excluded Multicast Address,ICMPv6 Nonce,ICMPv6 Multicast Address Records,IPv4 Address,Protocol,Acknowledgment Flag,Bad Checksum,Destination Port,FIN Flag,PUSH Flag,RTO based on delta from frame,SEQ/ACK analysis,Suspected Retransmission,Suspected Out-of-Order,SYN Flag,tcp.analysis.reused_ports,TCP payload,TCP Analysis Flags,TCP Spurious Retransmission,TCP Sequence Number,TCP Sequence Number (raw),TCP Source Port,Time since first frame in TCP stream,Time since previous frame in TCP stream,Transaction ID DNS,Destination Port UDP,Source Port UDP,Account,Authenticated in Frame,Command,Data,Length,Data Offset,Domain,Error Code Type,Generic Execute,Generic Read,Generic Write,GUID Handle File,Header Length,Host SMBv2,Multiplex ID,NT Status,Previous Session Id,Process Id,ProtocolId,Request/Response,Security Signatures,Server Component,Session Flags,Session Id,Tree Id,Write Length,Write Request,TLS Algorithm,Connection ID,Content Type,Description [TLS Message],Length [TLS Message],Level [TLS Message],Application Data Protocol [TLS],Handshake Type [TLS],Session Ticket Length [TLS],Version [TLS],Additional RRs,Answer RRs,Authoritative,Authority RRs,Broadcast Address,Client hardware address padding,Client IP address,Client MAC address,Connection,Content length,Content-Type,Cookie DHCP,Cookie SSH,Date,DH GEX Max,DH GEX Min,DH GEX Number of Bits,DHCP Server Identifier,DNS Additional Data length,DNS Response Flag,DNS Retransmission Flag,DNS query retransmission,DNS Questions,Domain Name,Domain Name Server,File Data,Full request URI,Group,Host,Hardware type,Host key type length,Host key length,Last-Modified [HTTP],Location,Message Code,M-SEARCH*HTTP/1.1\\r\\n,Message type [DHCP],Name,Name Length,Next server IP address,Next request in frame,Next response in frame,Non-authenticated data,Opcode,Packet Length [SSH],Packet Length (encrypted)  [SSH],Padding Length [SSH],Padding String [SSH],Relay agent IP address,Request Method,Request in frame,Request URI,Request URI Path,Request URI Query,Request URI Query Parameter,Request Version,Response line,Response Version,Response in frame,Response Phrase,Router,Server,Severity level,Status Code,Status Code Description,Supported Protocol,Time since request [HTTP],Transaction ID [DHCP]
"-65 dBm,-65 dBm,-74 dBm",,"Dec 10, 2020 21:53:32.072490000 GTB Standard Time",39.144248,,,13,2472MHz,,,FALSE,,,24,,,Not leaving DS or network is operating in AD-HOC mode (To DS: 0 From DS: 0),32\302\265s,13990534739\302\265s,13990534771\302\265s,,,,1607630012,,Frame is not being retransmitted,88,2447,Control frame,,,56,,,,,,,,,13990534771,,No data buffered,,TRUE,,,,STA will stay up,β\234\223,"Present,Absent,Absent",13990534771,Data is not protected,,,0c:9d:92:54:fe:30,,"Present,Absent,Absent",,,,-74 dBm,,,9,,,,,,0.000018,0.000018,,,50:3e:aa:e3:1f:be,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-64 dBm,-64 dBm,-71 dBm",,"Dec 10, 2020 21:53:32.072704000 GTB Standard Time",39.144462,,,13,2472MHz,,,FALSE,,,24,,,Not leaving DS or network is operating in AD-HOC mode (To DS: 0 From DS: 0),28\302\265s,13990534977\302\265s,13990535005\302\265s,,,,1607630012,,Frame is not being retransmitted,70,2448,Control frame,,,56,,,,,,,,,13990535005,,No data buffered,,TRUE,,,,STA will stay up,β\234\223,"Present,Absent,Absent",13990535005,Data is not protected,,,0c:9d:92:54:fe:30,,"Present,Absent,Absent",,,,-71 dBm,,,12,,,,,,0.000214,0.000214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-33 dBm,-34 dBm,-33 dBm",,"Dec 10, 2020 21:53:32.072957000 GTB Standard Time",39.144715,,0c:9d:92:54:fe:30,13,2472MHz,20 MHz,,FALSE,,"50:3e:aa:e3:1f:be,50:3e:aa:e3:1f:be",,,,Frame from DS to a STA via AP(To DS: 0 From DS: 1),,,,,,,1607630012,,Frame is not being retransmitted,1624,2449,Data frame,,,64,,,,,,,,β\234\223,,,No data buffered,,FALSE,,,,STA will stay up,β\234\223,"Absent,Absent,Absent",,Data is protected,,,50:3e:aa:e3:1f:be,,"Present,Absent,Absent",,,201,-33 dBm,0c:9d:92:54:fe:30,,8,,,,,,0.000253,0.000253,,,0c:9d:92:54:fe:30,,,192.168.2.190,,,,40.127.240.158,TCP,Set,0xf437,61222,Not set,Set,,β\234\223,,,Not set,,a179a752a4ff4dbdf93a9928f8d948051c26b7d56673f243ea07edebcb907da07549f2c1β\200\246,,,187410,2593352886,443,0.748196,0.000485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-64 dBm,-64 dBm,-71 dBm",,"Dec 10, 2020 21:53:32.072962000 GTB Standard Time",39.14472,,,13,2472MHz,,,FALSE,,,24,,,Not leaving DS or network is operating in AD-HOC mode (To DS: 0 From DS: 0),32\302\265s,13990535204\302\265s,13990535236\302\265s,,,,1607630012,,Frame is not being retransmitted,88,2450,Control frame,,,56,,,,,,,,,13990535236,,No data buffered,,TRUE,,,,STA will stay up,β\234\223,"Present,Absent,Absent",13990535236,Data is not protected,,,0c:9d:92:54:fe:30,,"Present,Absent,Absent",,,,-71 dBm,,,9,,,,,,0.000005,0.000005,,,50:3e:aa:e3:1f:be,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-61 dBm,-61 dBm,-65 dBm",,"Dec 10, 2020 21:53:32.074046000 GTB Standard Time",39.145804,,0c:9d:92:54:fe:30,13,2472MHz,20 MHz,,FALSE,,0c:9d:92:54:fe:30,,,,Frame from STA to DS via an AP (To DS: 1 From DS: 0),,,,,,,1607630012,,Frame is not being retransmitted,158,2451,Data frame,,,64,,,,,,,,β\234\223,,,No data buffered,,FALSE,,,,STA will stay up,β\234\223,"Absent,Absent,Absent",,Data is protected,,,0c:9d:92:54:fe:30,,"Present,Absent,Absent",,,196,-65 dBm,50:3e:aa:e3:1f:be,,8,,,,,,0.001084,0.001084,,,50:3e:aa:e3:1f:be,,,40.127.240.158,,,,192.168.2.190,TCP,Set,0x7381,443,Not set,Not set,,β\234\223,,,Not set,,,,,1273,1620900671,61222,0.749285,0.001089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-62 dBm,-62 dBm,-66 dBm",,"Dec 10, 2020 21:53:32.074379000 GTB Standard Time",39.146137,,0c:9d:92:54:fe:30,13,2472MHz,20 MHz,,FALSE,,0c:9d:92:54:fe:30,,,,Frame from STA to DS via an AP (To DS: 1 From DS: 0),,,,,,,1607630012,,Frame is being retransmitted,158,2452,Data frame,,,64,,,,,,,,β\234\223,,,No data buffered,,FALSE,,,,STA will stay up,β\234\223,"Absent,Absent,Absent",,Data is protected,,,0c:9d:92:54:fe:30,,"Present,Absent,Absent",,,196,-66 dBm,50:3e:aa:e3:1f:be,,8,,,,,,0.000333,0.000333,,,50:3e:aa:e3:1f:be,,,40.127.240.158,,,,192.168.2.190,TCP,Set,0x7381,443,Not set,Not set,,β\234\223,,,Not set,β\234\223,,β\234\223,,1273,1620900671,61222,0.749618,0.000333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sequence,Sequence",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Note,Note",,,,,
"-61 dBm,-61 dBm,-65 dBm",,"Dec 10, 2020 21:53:32.074531000 GTB Standard Time",39.146289,,0c:9d:92:54:fe:30,13,2472MHz,20 MHz,,FALSE,,0c:9d:92:54:fe:30,,,,Frame from STA to DS via an AP (To DS: 1 From DS: 0),,,,,,,1607630012,,Frame is being retransmitted,158,2453,Data frame,,,64,,,,,,,,β\234\223,,,No data buffered,,FALSE,,,,STA will stay up,β\234\223,"Absent,Absent,Absent",,Data is protected,,,0c:9d:92:54:fe:30,,"Present,Absent,Absent",,,196,-65 dBm,50:3e:aa:e3:1f:be,,8,,,,,,0.000152,0.000152,,,50:3e:aa:e3:1f:be,,,40.127.240.158,,,,192.168.2.190,TCP,Set,0x7381,443,Not set,Not set,,β\234\223,,,Not set,β\234\223,,β\234\223,,1273,1620900671,61222,0.74977,0.000152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sequence,Sequence",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Note,Note",,,,,
"-32 dBm,-32 dBm,-35 dBm",,"Dec 10, 2020 21:53:32.095076000 GTB Standard Time",39.166834,0.102400 [Seconds],0c:9d:92:54:fe:30,13,2472MHz,,,TRUE,"SSID parameter set,Supported Rates,DS Parameter set,Traffic Indication Map (TIM),ERP Information,ERP Information,RSN Information,Extended Supported Rates,QBSS Load Element,HT Capabilities (802.11n D1.10),HT Information (802.11n D1.10),Extended Capabilitie",ff:ff:ff:ff:ff:ff,1,,,Not leaving DS or network is operating in AD-HOC mode (To DS: 0 From DS: 0),2456\302\265s,13990552441\302\265s,13990554897\302\265s,,,,1607630012,Transmitter is an AP,Frame is not being retransmitted,339,2454,Management frame,,,56,Transmitter belongs to a BSS,,,,,,,,13990554897,,No data buffered,,FALSE,,"f8:32:e4 (ASUSTek COMPUTER INC.,00:10:18 (Broadcom),00:50:f2 (Microsoft Corp.),00:90:4c (Epigram, Inc.)",,STA will stay up,β\234\223,"Present,Absent,Absent",13990554897,Data is not protected,,,ff:ff:ff:ff:ff:ff,,"Present,Absent,Absent",,,3990,-35 dBm,0c:9d:92:54:fe:30,ASUS,8,"4,8,1,4,1,1,20,4,5,26,22,8,37,9,24,5,30",β\234\223,,,,0.020545,0.020545,,,0c:9d:92:54:fe:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-33 dBm,-34 dBm,-33 dBm",,"Dec 10, 2020 21:53:32.130340000 GTB Standard Time",39.202098,,,13,2472MHz,,,FALSE,,,24,,,Not leaving DS or network is operating in AD-HOC mode (To DS: 0 From DS: 0),32\302\265s,13990592546\302\265s,13990592578\302\265s,,,,1607630012,,Frame is not being retransmitted,79,2455,Control frame,,,56,,,,,,,,,13990592578,,No data buffered,,TRUE,,,,STA will stay up,β\234\223,"Present,Absent,Absent",13990592578,Data is not protected,,,50:3e:aa:e3:1f:be,,"Present,Absent,Absent",,,,-33 dBm,,,5,,,,,,0.035264,0.035264,,,0c:9d:92:54:fe:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-34 dBm,-34 dBm,-34 dBm",,"Dec 10, 2020 21:53:32.130557000 GTB Standard Time",39.202315,,,13,2472MHz,,,FALSE,,,24,,,Not leaving DS or network is operating in AD-HOC mode (To DS: 0 From DS: 0),28\302\265s,13990592776\302\265s,13990592804\302\265s,,,,1607630012,,Frame is not being retransmitted,76,2456,Control frame,,,56,,,,,,,,,13990592804,,No data buffered,,TRUE,,,,STA will stay up,β\234\223,"Present,Absent,Absent",13990592804,Data is not protected,,,50:3e:aa:e3:1f:be,,"Present,Absent,Absent",,,,-34 dBm,,,11,,,,,,0.000217,0.000217,,,0c:9d:92:54:fe:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-65 dBm,-65 dBm,-73 dBm",,"Dec 10, 2020 21:53:32.130561000 GTB Standard Time",39.202319,,,13,2472MHz,,,FALSE,,,24,,,Not leaving DS or network is operating in AD-HOC mode (To DS: 0 From DS: 0),28\302\265s,13990592820\302\265s,13990592848\302\265s,,,,1607630012,,Frame is not being retransmitted,70,2457,Control frame,,,56,,,,,,,,,13990592848,,No data buffered,,TRUE,,,,STA will stay up,β\234\223,"Present,Absent,Absent",13990592848,Data is not protected,,,0c:9d:92:54:fe:30,,"Present,Absent,Absent",,,,-73 dBm,,,12,,,,,,0.000004,0.000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-33 dBm,-33 dBm,-33 dBm",,"Dec 10, 2020 21:53:32.130818000 GTB Standard Time",39.202576,,0c:9d:92:54:fe:30,13,2472MHz,20 MHz,,FALSE,,50:3e:aa:e3:1f:be,,,,Frame from DS to a STA via AP(To DS: 0 From DS: 1),,,,,,,1607630012,,Frame is not being retransmitted,1610,2458,Data frame,,,64,,,,,,,,β\234\223,,,No data buffered,,FALSE,,,,STA will stay up,β\234\223,"Absent,Absent,Absent",,Data is protected,,,50:3e:aa:e3:1f:be,,"Present,Absent,Absent",,,202,-33 dBm,0c:9d:92:54:fe:30,,8,,,,,,0.000257,0.000257,,,0c:9d:92:54:fe:30,,,192.168.2.190,,,,40.127.240.158,TCP,Set,0x0721,61222,Not set,Not set,,β\234\223,,,Not set,,f9be4172712a798a19f72ad716485756324e723d0e6106d0e9182e23558c6444e902a667β\200\246,,,188862,2593354338,443,0.806057,0.056287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-64 dBm,-64 dBm,-73 dBm",,"Dec 10, 2020 21:53:32.130826000 GTB Standard Time",39.202584,,,13,2472MHz,,,FALSE,,,24,,,Not leaving DS or network is operating in AD-HOC mode (To DS: 0 From DS: 0),32\302\265s,13990593042\302\265s,13990593074\302\265s,,,,1607630012,,Frame is not being retransmitted,88,2459,Control frame,,,56,,,,,,,,,13990593074,,No data buffered,,TRUE,,,,STA will stay up,β\234\223,"Present,Absent,Absent",13990593074,Data is not protected,,,0c:9d:92:54:fe:30,,"Present,Absent,Absent",,,,-73 dBm,,,9,,,,,,0.000008,0.000008,,,50:3e:aa:e3:1f:be,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-34 dBm,-34 dBm,-34 dBm",,"Dec 10, 2020 21:53:32.130973000 GTB Standard Time",39.202731,,,13,2472MHz,,,FALSE,,,24,,,Not leaving DS or network is operating in AD-HOC mode (To DS: 0 From DS: 0),28\302\265s,13990593191\302\265s,13990593219\302\265s,,,,1607630012,,Frame is not being retransmitted,76,2460,Control frame,,,56,,,,,,,,,13990593219,,No data buffered,,TRUE,,,,STA will stay up,β\234\223,"Present,Absent,Absent",13990593219,Data is not protected,,,50:3e:aa:e3:1f:be,,"Present,Absent,Absent",,,,-34 dBm,,,11,,,,,,0.000147,0.000147,,,0c:9d:92:54:fe:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-65 dBm,-65 dBm,-73 dBm",,"Dec 10, 2020 21:53:32.130977000 GTB Standard Time",39.202735,,,13,2472MHz,,,FALSE,,,24,,,Not leaving DS or network is operating in AD-HOC mode (To DS: 0 From DS: 0),28\302\265s,13990593235\302\265s,13990593263\302\265s,,,,1607630012,,Frame is not being retransmitted,70,2461,Control frame,,,56,,,,,,,,,13990593263,,No data buffered,,TRUE,,,,STA will stay up,β\234\223,"Present,Absent,Absent",13990593263,Data is not protected,,,0c:9d:92:54:fe:30,,"Present,Absent,Absent",,,,-73 dBm,,,12,,,,,,0.000004,0.000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-34 dBm,-34 dBm,-34 dBm",,"Dec 10, 2020 21:53:32.131353000 GTB Standard Time",39.203111,,0c:9d:92:54:fe:30,13,2472MHz,20 MHz,,FALSE,,"50:3e:aa:e3:1f:be,50:3e:aa:e3:1f:be,50:3e:aa:e3:1f:be",,,,Frame from DS to a STA via AP(To DS: 0 From DS: 1),,,,,,,1607630012,,Frame is not being retransmitted,3140,2462,Data frame,,,64,,,,,,,,β\234\223,,,No data buffered,,FALSE,,,,STA will stay up,β\234\223,"Absent,Absent,Absent",,Data is protected,,,50:3e:aa:e3:1f:be,,"Present,Absent,Absent",,,203,-34 dBm,"0c:9d:92:54:fe:30,0c:9d:92:54:fe:30",,8,,,,,,0.000376,0.000376,,,0c:9d:92:54:fe:30,,,"192.168.2.190,192.168.2.190",,,,"40.127.240.158,40.127.240.158","TCP,TCP","Set,Set","0xd244,0x001a","6,122,261,222","Not set,Not set","Not set,Not set",,β\234\223,,,"Not set,Not set",,"5b1f1a7a2048d0301da80b2d6faff51abf23ae0afa1d8bb4bd26ccbc37f03c036ae38275β\200\246,0df0cc91cc01fd69fcc0cdd3fb1589caffce2b033146d3a5c05c5eca535135b916bd2ba4β\200\246",,,"190,314,191,766","25,933,557,902,593,300,000","443,443","0.806592000,0.806592000","0.000535000,0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-65 dBm,-65 dBm,-73 dBm",,"Dec 10, 2020 21:53:32.131362000 GTB Standard Time",39.20312,,,13,2472MHz,,,FALSE,,,24,,,Not leaving DS or network is operating in AD-HOC mode (To DS: 0 From DS: 0),32\302\265s,13990593578\302\265s,13990593610\302\265s,,,,1607630012,,Frame is not being retransmitted,88,2463,Control frame,,,56,,,,,,,,,13990593610,,No data buffered,,TRUE,,,,STA will stay up,β\234\223,"Present,Absent,Absent",13990593610,Data is not protected,,,0c:9d:92:54:fe:30,,"Present,Absent,Absent",,,,-73 dBm,,,9,,,,,,0.000009,0.000009,,,50:3e:aa:e3:1f:be,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-34 dBm,-34 dBm,-34 dBm",,"Dec 10, 2020 21:53:32.131581000 GTB Standard Time",39.203339,,0c:9d:92:54:fe:30,13,2472MHz,20 MHz,,FALSE,,50:3e:aa:e3:1f:be,,,,Frame from DS to a STA via AP(To DS: 0 From DS: 1),,,,,,,1607630012,,Frame is not being retransmitted,1610,2464,Data frame,,,64,,,,,,,,β\234\223,,,No data buffered,,FALSE,,,,STA will stay up,β\234\223,"Absent,Absent,Absent",,Data is protected,,,50:3e:aa:e3:1f:be,,"Present,Absent,Absent",,,204,-34 dBm,0c:9d:92:54:fe:30,,8,,,,,,0.000219,0.000219,,,0c:9d:92:54:fe:30,,,192.168.2.190,,,,40.127.240.158,TCP,Set,0x5219,61222,Not set,Not set,,β\234\223,,,Not set,,8d909b6179fe7733d51a360ba5414d6ffbb0dfc38b6e7569f71536fc9749ae378257b73bβ\200\246,,,193218,2593358694,443,0.80682,0.000228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-65 dBm,-65 dBm,-72 dBm",,"Dec 10, 2020 21:53:32.131590000 GTB Standard Time",39.203348,,,13,2472MHz,,,FALSE,,,24,,,Not leaving DS or network is operating in AD-HOC mode (To DS: 0 From DS: 0),32\302\265s,13990593807\302\265s,13990593839\302\265s,,,,1607630012,,Frame is not being retransmitted,88,2465,Control frame,,,56,,,,,,,,,13990593839,,No data buffered,,TRUE,,,,STA will stay up,β\234\223,"Present,Absent,Absent",13990593839,Data is not protected,,,0c:9d:92:54:fe:30,,"Present,Absent,Absent",,,,-72 dBm,,,9,,,,,,0.000009,0.000009,,,50:3e:aa:e3:1f:be,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-34 dBm,-34 dBm,-34 dBm",,"Dec 10, 2020 21:53:32.131986000 GTB Standard Time",39.203744,,,13,2472MHz,,,FALSE,,,12,,,Not leaving DS or network is operating in AD-HOC mode (To DS: 0 From DS: 0),32\302\265s,13990594211\302\265s,13990594243\302\265s,,,,1607630012,,Frame is not being retransmitted,70,2466,Control frame,,,56,,,,,,,,,13990594243,,No data buffered,,TRUE,,,,STA will stay up,β\234\223,"Present,Absent,Absent",13990594243,Data is not protected,,,50:3e:aa:e3:1f:be,,"Present,Absent,Absent",,,,-34 dBm,,,12,,,,,,0.000396,0.000396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-65 dBm,-65 dBm,-72 dBm",,"Dec 10, 2020 21:53:32.132220000 GTB Standard Time",39.203978,,,13,2472MHz,,,FALSE,,,6,,,Not leaving DS or network is operating in AD-HOC mode (To DS: 0 From DS: 0),52\302\265s,13990594408\302\265s,13990594460\302\265s,,,,1607630012,,Frame is not being retransmitted,76,2467,Control frame,,,56,,,,,,,,,13990594460,,No data buffered,,TRUE,,,,STA will stay up,β\234\223,"Present,Absent,Absent",13990594460,Data is not protected,,,0c:9d:92:54:fe:30,,"Present,Absent,Absent",,,,-72 dBm,,,11,,,,,,0.000234,0.000234,,,50:3e:aa:e3:1f:be,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-34 dBm,-34 dBm,-34 dBm",,"Dec 10, 2020 21:53:32.132247000 GTB Standard Time",39.204005,,,13,2472MHz,,,FALSE,,,6,,,Not leaving DS or network is operating in AD-HOC mode (To DS: 0 From DS: 0),44\302\265s,13990594485\302\265s,13990594529\302\265s,,,,1607630012,,Frame is not being retransmitted,70,2468,Control frame,,,56,,,,,,,,,13990594529,,No data buffered,,TRUE,,,,STA will stay up,β\234\223,"Present,Absent,Absent",13990594529,Data is not protected,,,50:3e:aa:e3:1f:be,,"Present,Absent,Absent",,,,-34 dBm,,,12,,,,,,0.000027,0.000027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-61 dBm,-61 dBm,-65 dBm",,"Dec 10, 2020 21:53:32.132455000 GTB Standard Time",39.204213,,0c:9d:92:54:fe:30,13,2472MHz,20 MHz,,FALSE,,0c:9d:92:54:fe:30,,,,Frame from STA to DS via an AP (To DS: 1 From DS: 0),,,,,,,1607630012,,Frame is not being retransmitted,158,2469,Data frame,,,64,,,,,,,,β\234\223,,,No data buffered,,FALSE,,,,STA will stay up,β\234\223,"Absent,Absent,Absent",,Data is protected,,,0c:9d:92:54:fe:30,,"Present,Absent,Absent",,,197,-65 dBm,50:3e:aa:e3:1f:be,,8,,,,,,0.000208,0.000208,,,50:3e:aa:e3:1f:be,,,40.127.240.158,,,,192.168.2.190,TCP,Set,0x627d,443,Not set,Not set,,β\234\223,,,Not set,,,,,1273,1620900671,61222,0.807694,0.000874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-34 dBm,-34 dBm,-34 dBm",,"Dec 10, 2020 21:53:32.132463000 GTB Standard Time",39.204221,,,13,2472MHz,,,FALSE,,,12,,,Not leaving DS or network is operating in AD-HOC mode (To DS: 0 From DS: 0),44\302\265s,13990594655\302\265s,13990594699\302\265s,,,,1607630012,,Frame is not being retransmitted,88,2470,Control frame,,,56,,,,,,,,,13990594699,,No data buffered,,TRUE,,,,STA will stay up,β\234\223,"Present,Absent,Absent",13990594699,Data is not protected,,,50:3e:aa:e3:1f:be,,"Present,Absent,Absent",,,,-34 dBm,,,9,,,,,,0.000008,0.000008,,,0c:9d:92:54:fe:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
