Antenna signal,Address Resolution Protocol,Arrival Time,Time since reference or first frame,Beacon Interval,BSS Id,Channel Num,Channel Frequency,Channel Width,Code,Complementary Code Keying (CCK),Country Information,Destination address,Data rate (Mb/s),Dynamic Host Configuration Protocol,Direction,DS status,Duration,Duration Start,Duration End,EAPOL Key Length,EAPOL Length,EAPOL Type,Epoch Time,ESS capabilities,Flag Retry,Frame length on the wire,Frame Number,Frame Type,GTK,Hardware type,Header length,IBSS status,IGTK,KCK,Key Data Length,KEK,Key MIC,Key Nonce,Logical-Link Control,MAC timestamp,Message number,More Data,NetBIOS Name Service,Orthogonal Frequency-Division Multiplexing (OFDM),Opcode,OUI,PMKID,PWR MGT,Present flags,TSFT,TSF timestamp,Protected flag,Protocol type,Reason code,Receiver address,Replay Counter,RX flags,Sender IP address,Sender MAC address,Sequence number,Signal strength (dBm),Source address,SSID,Subtype,Tag length,Tag,Target IP address,Target MAC address,Time to live,Time delta from previous captured frame,Time delta from previous displayed frame,Timestamp value,Timestamp echo reply,Transmitter address,Checksum Status,Checksum Code,Destination IP Address,ICMPv6 Excluded Multicast Address,ICMPv6 Nonce,ICMPv6 Multicast Address Records,IPv4 Address,Protocol,Acknowledgment Flag,Bad Checksum,Destination Port,FIN Flag,PUSH Flag,RTO based on delta from frame,SEQ/ACK analysis,Suspected Retransmission,Suspected Out-of-Order,SYN Flag,tcp.analysis.reused_ports,TCP payload,TCP Analysis Flags,TCP Spurious Retransmission,TCP Sequence Number,TCP Sequence Number (raw),TCP Source Port,Time since first frame in TCP stream,Time since previous frame in TCP stream,Transaction ID DNS,Destination Port UDP,Source Port UDP,Account,Authenticated in Frame,Command,Data,Length,Data Offset,Domain,Error Code Type,Generic Execute,Generic Read,Generic Write,GUID Handle File,Header Length,Host SMBv2,Multiplex ID,NT Status,Previous Session Id,Process Id,ProtocolId,Request/Response,Security Signatures,Server Component,Session Flags,Session Id,Tree Id,Write Length,Write Request,TLS Algorithm,Connection ID,Content Type,Description [TLS Message],Length [TLS Message],Level [TLS Message],Application Data Protocol [TLS],Handshake Type [TLS],Session Ticket Length [TLS],Version [TLS],Additional RRs,Answer RRs,Authoritative,Authority RRs,Broadcast Address,Client hardware address padding,Client IP address,Client MAC address,Connection,Content length,Content-Type,Cookie DHCP,Cookie SSH,Date,DH GEX Max,DH GEX Min,DH GEX Number of Bits,DHCP Server Identifier,DNS Additional Data length,DNS Response Flag,DNS Retransmission Flag,DNS query retransmission,DNS Questions,Domain Name,Domain Name Server,File Data,Full request URI,Group,Host,Hardware type,Host key type length,Host key length,Last-Modified [HTTP],Location,Message Code,M-SEARCH*HTTP/1.1\\r\\n,Message type [DHCP],Name,Name Length,Next server IP address,Next request in frame,Next response in frame,Non-authenticated data,Opcode,Packet Length [SSH],Packet Length (encrypted)  [SSH],Padding Length [SSH],Padding String [SSH],Relay agent IP address,Request Method,Request in frame,Request URI,Request URI Path,Request URI Query,Request URI Query Parameter,Request Version,Response line,Response Version,Response in frame,Response Phrase,Router,Server,Severity level,Status Code,Status Code Description,Supported Protocol,Time since request [HTTP],Transaction ID [DHCP]
"-27 dBm,-33 dBm,-27 dBm",,"Dec 13, 2020 20:52:54.874725000 GTB Standard Time",42.575401,0.102400 [Seconds],0c:9d:92:54:fe:34,36,5180MHz,,DE,FALSE,"SSID parameter set,Supported Rates,Country Information,Power Constraint,TPC Report,RSN Information,QBSS Load Element,HT Capabilities (802.11n D1.10),HT Information (802.11n D1.10),Extended Capabilities,VHT Capabilities,VHT Operation,VHT Tx Power EnvelopeV",00:c0:ca:a8:26:3e,6,,,Not leaving DS or network is operating in AD-HOC mode (To DS: 0 From DS: 0),400\302\265s,34926818357\302\265s,34926818757\302\265s,,,,1607885575,Transmitter is an AP,Frame is not being retransmitted,336,1142,Management frame,,,56,Transmitter belongs to a BSS,,,,,,,,34926818757,,No data buffered,,TRUE,,"00:10:18 (Broadcom),00:50:f2 (Microsoft Corp.)",,STA will stay up,β\234\223,"Present,Absent,Absent",34926818757,Data is not protected,,,00:c0:ca:a8:26:3e,,"Present,Absent,Absent",,,3630,-27 dBm,0c:9d:92:54:fe:34,ASUS_5G,5,"7,8,52,1,2,20,5,26,22,8,12,5,2,9,24,5",β\234\223,,,,0.000532,0.000532,,,0c:9d:92:54:fe:34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-32 dBm,-38 dBm,-32 dBm",,"Dec 13, 2020 20:52:54.898410000 GTB Standard Time",42.599086,0.102400 [Seconds],0c:9d:92:54:fe:34,36,5180MHz,,DE,FALSE,"SSID parameter set,Supported Rates,Traffic Indication Map (TIM),Country Information,Power Constraint,TPC Report,RSN Information,QBSS Load Element,HT Capabilities (802.11n D1.10),HT Information (802.11n D1.10),Extended Capabilities,VHT Capabilities,VHT Ope",ff:ff:ff:ff:ff:ff,6,,,Not leaving DS or network is operating in AD-HOC mode (To DS: 0 From DS: 0),408\302\265s,34926842029\302\265s,34926842437\302\265s,,,,1607885575,Transmitter is an AP,Frame is not being retransmitted,342,1143,Management frame,,,56,Transmitter belongs to a BSS,,,,,,,,34926842437,,No data buffered,,TRUE,,"00:10:18 (Broadcom),00:50:f2 (Microsoft Corp.)",,STA will stay up,β\234\223,"Present,Absent,Absent",34926842437,Data is not protected,,,ff:ff:ff:ff:ff:ff,,"Present,Absent,Absent",,,3631,-32 dBm,0c:9d:92:54:fe:34,ASUS_5G,8,"7,8,4,52,1,2,20,5,26,22,8,12,5,2,9,24,5",β\234\223,,,,0.023685,0.023685,,,0c:9d:92:54:fe:34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-32 dBm,-38 dBm,-32 dBm",,"Dec 13, 2020 20:52:54.963699000 GTB Standard Time",42.664375,,,36,5180MHz,,,FALSE,,,24,,,Not leaving DS or network is operating in AD-HOC mode (To DS: 0 From DS: 0),28\302\265s,34926908033\302\265s,34926908061\302\265s,,,,1607885575,,Frame is not being retransmitted,76,1144,Control frame,,,56,,,,,,,,,34926908061,,No data buffered,,TRUE,,,,STA will stay up,β\234\223,"Present,Absent,Absent",34926908061,Data is not protected,,,50:3e:aa:e4:01:93,,"Present,Absent,Absent",,,,-32 dBm,,,11,,,,,,0.065289,0.065289,,,0c:9d:92:54:fe:34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-32 dBm,-38 dBm,-32 dBm",,"Dec 13, 2020 20:52:55.000842000 GTB Standard Time",42.701518,0.102400 [Seconds],0c:9d:92:54:fe:34,36,5180MHz,,DE,FALSE,"SSID parameter set,Supported Rates,Traffic Indication Map (TIM),Country Information,Power Constraint,TPC Report,RSN Information,QBSS Load Element,HT Capabilities (802.11n D1.10),HT Information (802.11n D1.10),Extended Capabilities,VHT Capabilities,VHT Ope",ff:ff:ff:ff:ff:ff,6,,,Not leaving DS or network is operating in AD-HOC mode (To DS: 0 From DS: 0),408\302\265s,34926944424\302\265s,34926944832\302\265s,,,,1607885575,Transmitter is an AP,Frame is not being retransmitted,342,1145,Management frame,,,56,Transmitter belongs to a BSS,,,,,,,,34926944832,,No data buffered,,TRUE,,"00:10:18 (Broadcom),00:50:f2 (Microsoft Corp.)",,STA will stay up,β\234\223,"Present,Absent,Absent",34926944832,Data is not protected,,,ff:ff:ff:ff:ff:ff,,"Present,Absent,Absent",,,3632,-32 dBm,0c:9d:92:54:fe:34,ASUS_5G,8,"7,8,4,52,1,2,20,5,26,22,8,12,5,2,9,24,5",β\234\223,,,,0.037143,0.037143,,,0c:9d:92:54:fe:34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-66 dBm,-66 dBm,-66 dBm",,"Dec 13, 2020 20:52:55.054210000 GTB Standard Time",42.754886,,,36,5180MHz,,,FALSE,,,24,,,Not leaving DS or network is operating in AD-HOC mode (To DS: 0 From DS: 0),28\302\265s,34926998570\302\265s,34926998598\302\265s,,,,1607885575,,Frame is not being retransmitted,76,1146,Control frame,,,56,,,,,,,,,34926998598,,No data buffered,,TRUE,,,,STA will stay up,β\234\223,"Present,Absent,Absent",34926998598,Data is not protected,,,0c:9d:92:54:fe:34,,"Present,Absent,Absent",,,,-66 dBm,,,11,,,,,,0.053368,0.053368,,,50:3e:aa:e4:01:93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-32 dBm,-38 dBm,-32 dBm",,"Dec 13, 2020 20:52:55.054252000 GTB Standard Time",42.754928,,,36,5180MHz,,,FALSE,,,24,,,Not leaving DS or network is operating in AD-HOC mode (To DS: 0 From DS: 0),28\302\265s,34926998617\302\265s,34926998645\302\265s,,,,1607885575,,Frame is not being retransmitted,70,1147,Control frame,,,56,,,,,,,,,34926998645,,No data buffered,,TRUE,,,,STA will stay up,β\234\223,"Present,Absent,Absent",34926998645,Data is not protected,,,50:3e:aa:e4:01:93,,"Present,Absent,Absent",,,,-32 dBm,,,12,,,,,,0.000042,0.000042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-32 dBm,-37 dBm,-32 dBm",,"Dec 13, 2020 20:52:55.054359000 GTB Standard Time",42.755035,,,36,5180MHz,,,FALSE,,,24,,,Not leaving DS or network is operating in AD-HOC mode (To DS: 0 From DS: 0),32\302\265s,34926998736\302\265s,34926998768\302\265s,,,,1607885575,,Frame is not being retransmitted,88,1148,Control frame,,,56,,,,,,,,,34926998768,,No data buffered,,TRUE,,,,STA will stay up,β\234\223,"Present,Absent,Absent",34926998768,Data is not protected,,,50:3e:aa:e4:01:93,,"Present,Absent,Absent",,,,-32 dBm,,,9,,,,,,0.000107,0.000107,,,0c:9d:92:54:fe:34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-31 dBm,-37 dBm,-31 dBm",,"Dec 13, 2020 20:52:55.103291000 GTB Standard Time",42.803967,0.102400 [Seconds],0c:9d:92:54:fe:34,36,5180MHz,,DE,FALSE,"SSID parameter set,Supported Rates,Traffic Indication Map (TIM),Country Information,Power Constraint,TPC Report,RSN Information,QBSS Load Element,HT Capabilities (802.11n D1.10),HT Information (802.11n D1.10),Extended Capabilities,VHT Capabilities,VHT Ope",ff:ff:ff:ff:ff:ff,6,,,Not leaving DS or network is operating in AD-HOC mode (To DS: 0 From DS: 0),408\302\265s,34927046884\302\265s,34927047292\302\265s,,,,1607885575,Transmitter is an AP,Frame is not being retransmitted,342,1149,Management frame,,,56,Transmitter belongs to a BSS,,,,,,,,34927047292,,No data buffered,,TRUE,,"00:10:18 (Broadcom),00:50:f2 (Microsoft Corp.)",,STA will stay up,β\234\223,"Present,Absent,Absent",34927047292,Data is not protected,,,ff:ff:ff:ff:ff:ff,,"Present,Absent,Absent",,,3633,-31 dBm,0c:9d:92:54:fe:34,ASUS_5G,8,"7,8,4,52,1,2,20,5,26,22,8,12,5,2,9,24,5",β\234\223,,,,0.048932,0.048932,,,0c:9d:92:54:fe:34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-31 dBm,-37 dBm,-31 dBm",,"Dec 13, 2020 20:52:55.103647000 GTB Standard Time",42.804323,,0c:9d:92:54:fe:34,36,5180MHz,,,FALSE,,01:00:5e:7f:ff:fa,6,,,Frame from DS to a STA via AP(To DS: 0 From DS: 1),316\302\265s,34927047419\302\265s,34927047735\302\265s,,,,1607885575,,Frame is not being retransmitted,273,1150,Data frame,,,56,,,,,,,,β\234\223,34927047735,,No data buffered,,TRUE,,,,STA will stay up,β\234\223,"Present,Absent,Absent",34927047735,Data is protected,,,01:00:5e:7f:ff:fa,,"Present,Absent,Absent",,,3634,-31 dBm,50:3e:aa:e4:01:93,,0,,,,,,0.000356,0.000356,,,0c:9d:92:54:fe:34,,,239.255.255.250,,,,192.168.2.73,UDP,,,,,,,,,,,β\234\223,,,,,,,,,,1900,50400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://239.255.255.250:1900*,Sequence,239.255.255.250:1900,,,,,,,β\234\223,,,,,1182,,,,,,,,,M-SEARCH,,,,,,HTTP/1.1,,,,,,,Chat,,,,,
"-31 dBm,-37 dBm,-31 dBm",,"Dec 13, 2020 20:52:55.105067000 GTB Standard Time",42.805743,,,36,5180MHz,,,FALSE,,,24,,,Not leaving DS or network is operating in AD-HOC mode (To DS: 0 From DS: 0),32\302\265s,34927049402\302\265s,34927049434\302\265s,,,,1607885575,,Frame is not being retransmitted,79,1151,Control frame,,,56,,,,,,,,,34927049434,,No data buffered,,TRUE,,,,STA will stay up,β\234\223,"Present,Absent,Absent",34927049434,Data is not protected,,,50:3e:aa:e4:01:93,,"Present,Absent,Absent",,,,-31 dBm,,,5,,,,,,0.00142,0.00142,,,0c:9d:92:54:fe:34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-31 dBm,-37 dBm,-31 dBm",,"Dec 13, 2020 20:52:55.105459000 GTB Standard Time",42.806135,,,36,5180MHz,,,FALSE,,,24,,,Not leaving DS or network is operating in AD-HOC mode (To DS: 0 From DS: 0),28\302\265s,34927049793\302\265s,34927049821\302\265s,,,,1607885575,,Frame is not being retransmitted,76,1152,Control frame,,,56,,,,,,,,,34927049821,,No data buffered,,TRUE,,,,STA will stay up,β\234\223,"Present,Absent,Absent",34927049821,Data is not protected,,,50:3e:aa:e4:01:93,,"Present,Absent,Absent",,,,-31 dBm,,,11,,,,,,0.000392,0.000392,,,0c:9d:92:54:fe:34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-31 dBm,-37 dBm,-31 dBm",,"Dec 13, 2020 20:52:55.105678000 GTB Standard Time",42.806354,,,36,5180MHz,,,FALSE,,,24,,,Not leaving DS or network is operating in AD-HOC mode (To DS: 0 From DS: 0),28\302\265s,34927050018\302\265s,34927050046\302\265s,,,,1607885575,,Frame is not being retransmitted,76,1153,Control frame,,,56,,,,,,,,,34927050046,,No data buffered,,TRUE,,,,STA will stay up,β\234\223,"Present,Absent,Absent",34927050046,Data is not protected,,,50:3e:aa:e4:01:93,,"Present,Absent,Absent",,,,-31 dBm,,,11,,,,,,0.000219,0.000219,,,0c:9d:92:54:fe:34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-31 dBm,-37 dBm,-31 dBm",,"Dec 13, 2020 20:52:55.105905000 GTB Standard Time",42.806581,,,36,5180MHz,,,FALSE,,,24,,,Not leaving DS or network is operating in AD-HOC mode (To DS: 0 From DS: 0),28\302\265s,34927050243\302\265s,34927050271\302\265s,,,,1607885575,,Frame is not being retransmitted,76,1154,Control frame,,,56,,,,,,,,,34927050271,,No data buffered,,TRUE,,,,STA will stay up,β\234\223,"Present,Absent,Absent",34927050271,Data is not protected,,,50:3e:aa:e4:01:93,,"Present,Absent,Absent",,,,-31 dBm,,,11,,,,,,0.000227,0.000227,,,0c:9d:92:54:fe:34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-32 dBm,-37 dBm,-32 dBm",,"Dec 13, 2020 20:52:55.205651000 GTB Standard Time",42.906327,0.102400 [Seconds],0c:9d:92:54:fe:34,36,5180MHz,,DE,FALSE,"SSID parameter set,Supported Rates,Traffic Indication Map (TIM),Country Information,Power Constraint,TPC Report,RSN Information,QBSS Load Element,HT Capabilities (802.11n D1.10),HT Information (802.11n D1.10),Extended Capabilities,VHT Capabilities,VHT Ope",ff:ff:ff:ff:ff:ff,6,,,Not leaving DS or network is operating in AD-HOC mode (To DS: 0 From DS: 0),408\302\265s,34927149213\302\265s,34927149621\302\265s,,,,1607885575,Transmitter is an AP,Frame is not being retransmitted,342,1155,Management frame,,,56,Transmitter belongs to a BSS,,,,,,,,34927149621,,No data buffered,,TRUE,,"00:10:18 (Broadcom),00:50:f2 (Microsoft Corp.)",,STA will stay up,β\234\223,"Present,Absent,Absent",34927149621,Data is not protected,,,ff:ff:ff:ff:ff:ff,,"Present,Absent,Absent",,,3635,-32 dBm,0c:9d:92:54:fe:34,ASUS_5G,8,"7,8,4,52,1,2,20,5,26,22,8,12,5,2,9,24,5",β\234\223,,,,0.099746,0.099746,,,0c:9d:92:54:fe:34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-31 dBm,-37 dBm,-31 dBm",,"Dec 13, 2020 20:52:55.308051000 GTB Standard Time",43.008727,0.102400 [Seconds],0c:9d:92:54:fe:34,36,5180MHz,,DE,FALSE,"SSID parameter set,Supported Rates,Traffic Indication Map (TIM),Country Information,Power Constraint,TPC Report,RSN Information,QBSS Load Element,HT Capabilities (802.11n D1.10),HT Information (802.11n D1.10),Extended Capabilities,VHT Capabilities,VHT Ope",ff:ff:ff:ff:ff:ff,6,,,Not leaving DS or network is operating in AD-HOC mode (To DS: 0 From DS: 0),408\302\265s,34927251635\302\265s,34927252043\302\265s,,,,1607885575,Transmitter is an AP,Frame is not being retransmitted,342,1156,Management frame,,,56,Transmitter belongs to a BSS,,,,,,,,34927252043,,No data buffered,,TRUE,,"00:10:18 (Broadcom),00:50:f2 (Microsoft Corp.)",,STA will stay up,β\234\223,"Present,Absent,Absent",34927252043,Data is not protected,,,ff:ff:ff:ff:ff:ff,,"Present,Absent,Absent",,,3636,-31 dBm,0c:9d:92:54:fe:34,ASUS_5G,8,"7,8,4,52,1,2,20,5,26,22,8,12,5,2,9,24,5",β\234\223,,,,0.1024,0.1024,,,0c:9d:92:54:fe:34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-31 dBm,-37 dBm,-31 dBm",,"Dec 13, 2020 20:52:55.410428000 GTB Standard Time",43.111104,0.102400 [Seconds],0c:9d:92:54:fe:34,36,5180MHz,,DE,FALSE,"SSID parameter set,Supported Rates,Traffic Indication Map (TIM),Country Information,Power Constraint,TPC Report,RSN Information,QBSS Load Element,HT Capabilities (802.11n D1.10),HT Information (802.11n D1.10),Extended Capabilities,VHT Capabilities,VHT Ope",ff:ff:ff:ff:ff:ff,6,,,Not leaving DS or network is operating in AD-HOC mode (To DS: 0 From DS: 0),408\302\265s,34927354021\302\265s,34927354429\302\265s,,,,1607885575,Transmitter is an AP,Frame is not being retransmitted,342,1157,Management frame,,,56,Transmitter belongs to a BSS,,,,,,,,34927354429,,No data buffered,,TRUE,,"00:10:18 (Broadcom),00:50:f2 (Microsoft Corp.)",,STA will stay up,β\234\223,"Present,Absent,Absent",34927354429,Data is not protected,,,ff:ff:ff:ff:ff:ff,,"Present,Absent,Absent",,,3637,-31 dBm,0c:9d:92:54:fe:34,ASUS_5G,8,"7,8,4,52,1,2,20,5,26,22,8,12,5,2,9,24,5",β\234\223,,,,0.102377,0.102377,,,0c:9d:92:54:fe:34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-31 dBm,-37 dBm,-31 dBm",β\234\223,"Dec 13, 2020 20:52:55.410581000 GTB Standard Time",43.111257,,0c:9d:92:54:fe:34,36,5180MHz,,,FALSE,,ff:ff:ff:ff:ff:ff,6,,,Frame from DS to a STA via AP(To DS: 0 From DS: 1),132\302\265s,34927354739\302\265s,34927354871\302\265s,,,,1607885575,,Frame is not being retransmitted,136,1158,Data frame,,Ethernet,56,,,,,,,,β\234\223,34927354871,,No data buffered,,TRUE,request,,,STA will stay up,β\234\223,"Present,Absent,Absent",34927354871,Data is protected,IPv4,,ff:ff:ff:ff:ff:ff,,"Present,Absent,Absent",192.168.2.1,0c:9d:92:54:fe:30,3638,-31 dBm,0c:9d:92:54:fe:30,,0,,,192.168.2.248,00:00:00:00:00:00,,0.000153,0.000153,,,0c:9d:92:54:fe:34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-66 dBm,-66 dBm,-67 dBm",,"Dec 13, 2020 20:52:55.481381000 GTB Standard Time",43.182057,,,36,5180MHz,,,FALSE,,,24,,,Not leaving DS or network is operating in AD-HOC mode (To DS: 0 From DS: 0),28\302\265s,34927425706\302\265s,34927425734\302\265s,,,,1607885575,,Frame is not being retransmitted,76,1159,Control frame,,,56,,,,,,,,,34927425734,,No data buffered,,TRUE,,,,STA will stay up,β\234\223,"Present,Absent,Absent",34927425734,Data is not protected,,,0c:9d:92:54:fe:34,,"Present,Absent,Absent",,,,-67 dBm,,,11,,,,,,0.0708,0.0708,,,50:3e:aa:e4:01:93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-31 dBm,-37 dBm,-31 dBm",,"Dec 13, 2020 20:52:55.481386000 GTB Standard Time",43.182062,,,36,5180MHz,,,FALSE,,,24,,,Not leaving DS or network is operating in AD-HOC mode (To DS: 0 From DS: 0),28\302\265s,34927425753\302\265s,34927425781\302\265s,,,,1607885575,,Frame is not being retransmitted,70,1160,Control frame,,,56,,,,,,,,,34927425781,,No data buffered,,TRUE,,,,STA will stay up,β\234\223,"Present,Absent,Absent",34927425781,Data is not protected,,,50:3e:aa:e4:01:93,,"Present,Absent,Absent",,,,-31 dBm,,,12,,,,,,0.000005,0.000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-31 dBm,-37 dBm,-31 dBm",,"Dec 13, 2020 20:52:55.481538000 GTB Standard Time",43.182214,,,36,5180MHz,,,FALSE,,,24,,,Not leaving DS or network is operating in AD-HOC mode (To DS: 0 From DS: 0),32\302\265s,34927425868\302\265s,34927425900\302\265s,,,,1607885575,,Frame is not being retransmitted,88,1161,Control frame,,,56,,,,,,,,,34927425900,,No data buffered,,TRUE,,,,STA will stay up,β\234\223,"Present,Absent,Absent",34927425900,Data is not protected,,,50:3e:aa:e4:01:93,,"Present,Absent,Absent",,,,-31 dBm,,,9,,,,,,0.000152,0.000152,,,0c:9d:92:54:fe:34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-32 dBm,-37 dBm,-32 dBm",,"Dec 13, 2020 20:52:55.482399000 GTB Standard Time",43.183075,,,36,5180MHz,,,FALSE,,,24,,,Not leaving DS or network is operating in AD-HOC mode (To DS: 0 From DS: 0),32\302\265s,34927426763\302\265s,34927426795\302\265s,,,,1607885575,,Frame is not being retransmitted,79,1162,Control frame,,,56,,,,,,,,,34927426795,,No data buffered,,TRUE,,,,STA will stay up,β\234\223,"Present,Absent,Absent",34927426795,Data is not protected,,,50:3e:aa:e4:01:93,,"Present,Absent,Absent",,,,-32 dBm,,,5,,,,,,0.000861,0.000861,,,0c:9d:92:54:fe:34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-32 dBm,-38 dBm,-32 dBm",,"Dec 13, 2020 20:52:55.482700000 GTB Standard Time",43.183376,,,36,5180MHz,,,FALSE,,,24,,,Not leaving DS or network is operating in AD-HOC mode (To DS: 0 From DS: 0),28\302\265s,34927427082\302\265s,34927427110\302\265s,,,,1607885575,,Frame is not being retransmitted,76,1163,Control frame,,,56,,,,,,,,,34927427110,,No data buffered,,TRUE,,,,STA will stay up,β\234\223,"Present,Absent,Absent",34927427110,Data is not protected,,,50:3e:aa:e4:01:93,,"Present,Absent,Absent",,,,-32 dBm,,,11,,,,,,0.000301,0.000301,,,0c:9d:92:54:fe:34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
